seq,mode,x,y,z,xo,yo,zo
6696,0,-30828,-44606,28374,37245,-39407,-37
6697,0,8295,25089,34314,-25605,6532,96
6698,0,58557,-12571,-64949,-58827,11242,115
6699,0,54641,24252,22686,3802,59660,-40
6700,0,21481,-28576,-47635,-35662,2495,37
6701,0,-61945,-60738,13257,-13716,-65536,-20
6702,0,6875,-23345,54506,5828,23628,-11
6703,0,25242,47201,46422,-52834,-8581,51
6704,0,49817,32614,-63488,-46325,-37408,-31
6705,0,22743,60409,-4460,34775,54380,-103
6706,0,-13921,53018,18232,-49546,23450,42
6707,0,36304,20509,5064,30385,28554,55
6708,0,-7092,-53191,-57422,-13547,51924,25
6709,0,-49251,6663,-28240,-4468,49499,-155
6710,0,49968,-5335,-36512,-14086,-48237,-36
6711,0,17618,50989,5336,4147,53787,1
6712,0,49781,56911,53221,-65536,-19622,-15
6713,0,49848,4932,-59844,-46702,-18112,32
6714,0,21282,-14384,23144,22410,12555,92
6715,0,-48506,-27368,-5251,-53852,-14207,84
6716,0,-28203,-10288,-64300,27608,11792,112
6717,0,17713,-55220,-8061,-4481,-57818,28
6718,0,10115,16003,-14690,18039,5745,-112
6719,0,-20264,29900,57673,8005,-35222,-99
6720,0,-39531,49605,348,-40644,48698,-124
6721,0,62365,-17860,59343,-54209,35634,119
6722,0,31058,-32253,51806,-5113,44483,-127
6723,0,-63191,-4891,-32728,-5335,63156,-107
6724,0,-2162,-28830,31928,28726,-3263,-42
6725,0,-28351,-58774,-33902,-57162,31476,-10
6726,0,-57841,-36504,6694,-43516,-52769,56
6727,0,-54429,27954,-2849,-50315,34820,-118
6728,0,-3649,58312,6594,-21710,54243,-44
6729,0,17418,59170,-18588,56882,23852,-75
6730,0,15987,-4558,61830,-14929,7313,2
6731,0,31555,-49772,-38082,-56136,-17938,21
6732,0,2011,-28248,-19943,-21806,-18069,-127
6733,0,17391,36494,-8849,30734,26262,-108
6734,0,-42430,-32564,9007,-24773,-47403,-60
6735,0,-38158,54617,50652,-6959,-65536,20
6736,0,18036,58941,12316,-17783,59018,16
6737,0,43941,44327,62878,-49351,-38212,73
6738,0,-21309,-28538,-21705,-35388,4022,44
6739,0,22222,-6205,-62349,-22890,2894,131
6740,0,-10508,2291,-8554,-8765,6232,-139
6741,0,-19573,12359,5831,-22271,6313,-155
6742,0,61861,-53451,-12107,22924,-65536,-133
6743,0,-4047,64502,47810,-46077,-45320,138
6744,0,27701,-1111,-31,27693,-1306,116
6745,0,-14902,29528,-38383,32442,6442,46
6746,0,-58114,26272,-43939,51981,36952,-152
6747,0,40995,-32799,15998,52305,4537,117
6748,0,8081,30568,50850,-25852,-18204,-108
6749,0,-47345,-50130,-64617,45393,51905,121
6750,0,-53219,-7317,-18169,-39839,36037,21
6751,0,58813,11921,31431,-7807,59499,113
6752,0,56179,-51558,-5855,39288,-65351,132
6753,0,-45871,35436,39960,-18060,-55079,80
6754,0,11942,27272,-22135,29624,2968,-60
6755,0,-61644,-39358,-37690,-23569,65535,87
6756,0,6659,-12165,-6600,2518,-13638,38
6757,0,-21625,44102,-64072,24636,-42494,14
6758,0,5007,60600,57058,-28393,-53771,-63
6759,0,64402,-3333,-62161,-64096,-7107,-7
6760,0,24593,51479,-47180,24392,-51574,-157
6761,0,38926,-4925,-44571,-24834,-30377,-132
6762,0,-8410,38866,12869,-29450,26720,-83
6763,0,-37130,28514,30637,-32067,-34109,-52
6764,0,5163,-61172,-35650,-61323,2866,-151
6765,0,36991,40344,14082,4066,54585,153
6766,0,-41089,-25435,-61037,34922,33403,142
6767,0,-34086,-52642,-55397,5840,62442,97
6768,0,-44984,-14827,-48046,18953,43407,-48
6769,0,11041,-3201,-61448,-11450,1020,54
6770,0,-4395,13585,18851,-13389,4961,12
6771,0,-42746,-58815,-56865,15119,65535,-70
6772,0,-13961,-55753,25281,47375,-32542,-49
6773,0,-55117,-21039,29880,13665,-57392,-157
6774,0,35315,24590,-29889,28990,-31803,148
6775,0,-26392,-24345,-65368,26220,24530,21
6776,0,62833,-43752,21563,65535,31130,140
6777,0,9630,-11202,-38803,-13470,-6065,-48
6778,0,-64778,-50531,37375,63684,-51904,-76
6779,0,30693,-63815,20754,65535,-8877,-40
6780,0,-42656,46390,50898,2814,-62958,-60
6781,0,-36540,-51914,6272,-19409,-60445,-40
6782,0,63259,57382,27209,-38327,65535,102
6783,0,13413,65106,-1135,16901,64289,-11
6784,0,-37060,47406,-27341,36490,47847,92
6785,0,-22005,-48243,17854,22028,-48233,-10
6786,0,-25871,57761,57864,3097,-63215,92
6787,0,-52186,54436,1611,-56571,49864,-142
6788,0,-439,9302,27665,-9139,1786,-94
6789,0,-35610,42628,45892,-13116,-53974,-153
6790,0,27053,-50085,61426,-16923,54351,-76
6791,0,19623,-60527,-54818,-46786,43124,25
6792,0,-25231,56256,-63662,29864,-53940,121
6793,0,17673,4494,-64115,-17318,-5711,-29
6794,0,18919,-23085,-39251,-27846,-10746,155
6795,0,-32929,-34624,30644,31177,-36211,-45
6796,0,61221,55061,-4216,65535,41170,141
6797,0,-10693,61865,22343,-59479,20097,-57
6798,0,65470,15125,2058,63641,21564,-21
6799,0,-26505,-1824,-31867,-2837,26416,103
6800,0,-30127,49240,-64966,31234,-48545,98
6801,0,45681,61971,-6294,62073,45543,18
6802,0,4315,-47271,-49831,-35242,31798,149
6803,0,-33592,-22155,28877,15286,-37224,143
6804,0,2083,-13401,39613,12032,6257,59
6805,0,-8383,29834,-10285,6856,30222,83
6806,0,15198,-16939,19055,22686,1800,-110
6807,0,64522,13867,21549,21519,62389,126
6808,0,-23505,65446,-48116,64442,-26134,-118
6809,0,26851,-22545,-36135,-26584,-22859,15
6810,0,-13070,-14311,38012,17152,-9025,-91
6811,0,9865,-41974,-37565,-43117,-273,-114
6812,0,58537,5248,-33880,2088,-58735,12
6813,0,43895,37585,35212,-42385,39281,39
6814,0,-874,52239,53514,-27631,-44342,-48
6815,0,49620,-31996,60801,-41252,42240,-52
6816,0,-64837,-54020,16026,-9671,-65536,145
6817,0,8569,-12279,49231,2498,14764,-97
6818,0,30701,26264,29444,-20963,34538,58
6819,0,-10697,-11318,41972,14770,-4937,137
6820,0,13932,-29265,22439,32367,-1706,39
6821,0,-56757,30989,42726,-1189,-64655,-84
6822,0,5866,-10246,-11908,-637,-11789,66
6823,0,-25352,55907,-55857,47759,-38567,-37
6824,0,6502,54157,23773,-46384,28702,72
6825,0,61393,-60030,38708,40198,65535,-46
6826,0,-44594,13332,-43177,32981,32843,-41
6827,0,59958,-50111,22639,65535,29944,-87
6828,0,-21361,48506,2042,-26081,46141,-37
6829,0,-49719,41628,-35654,47762,43860,-155
6830,0,25183,31977,57725,-35087,-20631,-47
6831,0,-23983,-5850,-43918,7035,23663,-131
6832,0,-24277,40677,57207,6362,-46942,86
6833,0,-18867,-1272,-27239,-6282,17836,-131
6834,0,25669,-6913,-16989,12704,-23352,-102
6835,0,48929,29353,18449,8131,56477,-64
6836,0,46498,-9317,-54115,-44611,-16087,76
6837,0,-29579,-60376,-16269,-63422,-22314,-61
6838,0,44100,10694,32025,-8999,44477,55
6839,0,-25411,-52430,13334,10727,-57268,57
6840,0,57866,55013,-60071,-42068,-65536,130
6841,0,-30200,-40074,-10750,-45972,-20112,-57
6842,0,-47220,13917,17738,-41453,-26554,-126
6843,0,217,-52807,-64663,-2237,52760,75
6844,0,32794,42068,-56872,-12842,-51771,-77
6845,0,-15938,53577,-3597,-6213,55551,111
6846,0,-33005,-61441,49589,65535,21710,-65
6847,0,14319,-48717,20426,48454,-15187,-42
6848,0,-1626,-34527,-3918,-8231,-33571,116
6849,0,31824,-41136,30329,44524,26881,-34
6850,0,-53317,-65489,2005,-46537,-65536,-74
6851,0,62176,33098,4644,53248,46109,-39
6852,0,-46465,17858,-29702,10883,48575,10
6853,0,-35411,-18833,34433,21739,-33705,-88
6854,0,-16678,-17548,27151,12436,-20771,44
6855,0,-44356,34148,-28421,24208,50473,-10
6856,0,-10944,-11375,58304,14118,7062,-120
6857,0,9638,24768,-21527,26182,4568,-104
6858,0,-13823,-40612,-4436,-21943,-36863,-79
6859,0,45740,-3637,43874,-19912,41339,87
6860,0,9472,-23099,-49005,-23112,9441,-29
6861,0,-14873,1323,-44914,9370,11626,154
6862,0,8154,-17398,-8732,370,-19210,9
6863,0,-21221,-60233,-32634,-60381,20797,-13
6864,0,23029,8885,7693,18222,16651,-70
6865,0,51819,-49793,31136,53967,47457,121
6866,0,-23906,40745,6207,-34962,31770,-105
6867,0,-25458,-35072,13337,372,-43336,60
6868,0,-55094,-58770,-22742,-65536,21624,-16
6869,0,-9822,-13148,16747,2742,-16181,-139
6870,0,-20160,-10140,21741,-1403,-22523,-8
6871,0,-53604,-35021,57227,63049,11169,106
6872,0,-35552,48483,31975,-49808,-33671,5
6873,0,-52395,2547,-17513,-33046,40740,25
6874,0,903,47112,40621,-44216,-16290,90
6875,0,17906,-56654,-42325,-58661,9444,159
6876,0,28395,31227,30413,-27753,31799,50
6877,0,-62205,54430,56970,35847,-65536,-151
6878,0,-42375,5842,-23472,-13176,40697,-94
6879,0,13944,44586,-849,15639,44020,-51
6880,0,30813,8008,46554,-25367,19237,-143
6881,0,-4658,-39005,40428,38029,9844,-103
6882,0,58877,30595,-40425,7092,-65536,107
6883,0,-31188,-44143,-30256,-47438,25904,107
6884,0,48317,20018,15882,21169,47824,1
6885,0,-11292,56868,63444,5578,-57710,-13
6886,0,9601,10429,-46919,2025,-14030,104
6887,0,37876,-26568,-55359,-45873,6013,135
6888,0,57327,-42446,-63856,-60688,37485,-73
6889,0,22893,-53860,26886,58137,6712,105
6890,0,-12864,-20201,47257,23742,3147,-89
6891,0,-51623,-34524,49636,61189,-10620,-18
6892,0,-23274,43449,-18293,18292,45770,-103
6893,0,-23993,14402,-35620,17411,21908,-121
6894,0,52411,13572,-35402,6615,-53734,97
6895,0,-62139,62797,-28979,50820,65535,81
6896,0,-39302,3897,743,-39422,2391,-55
6897,0,49115,48142,-42120,21979,-65168,38
6898,0,-56655,63067,63937,52138,-65536,-149
6899,0,-30024,-1404,-34968,1590,30015,-121
6900,0,-9263,-64827,19205,45904,-46703,40
6901,0,-3491,11296,-44518,11427,-3036,-79
6902,0,3289,5099,19647,-2146,5676,156
6903,0,56090,42915,-61101,-45973,-53613,78
6904,0,-16379,4302,1234,-16587,3414,110
6905,0,-26260,37797,29030,-41845,-19163,-30
6906,0,-59372,55262,-22992,22713,65535,60
6907,0,63749,-56437,-60908,-65536,40830,-55
6908,0,-56040,10238,57332,48009,-30668,-115
6909,0,-25290,53464,-5023,-11850,57945,-14
6910,0,62856,-41414,37968,24167,65535,-135
6911,0,35863,27097,-39261,14516,-42541,145
6912,0,55696,-28063,-62159,-59496,18704,-5
6913,0,-42773,7288,-8463,-36479,23493,-48
6914,0,37695,39562,55773,-51447,-18420,-47
6915,0,15075,-8968,51997,-6540,16276,64
6916,0,16012,-24292,21187,29086,678,90
6917,0,-65337,-15405,-23573,-41485,52776,128
6918,0,-2012,39882,-40800,37682,-13218,57
6919,0,-16192,-16746,37803,20116,-11745,26
6920,0,-33763,-50092,10496,-5795,-60130,128
6921,0,-23638,1575,9007,-22104,-8525,-60
6922,0,59166,44030,-465,60148,42680,7
6923,0,38773,-21154,-40242,-33356,-28952,-36
6924,0,-44305,25706,-28263,15961,48673,148
6925,0,-61285,40707,-12068,-29360,65535,-94
6926,0,40689,537,40868,-15883,37465,11
6927,0,-55238,41087,-1004,-52945,44003,120
6928,0,46132,37759,37630,-47647,35829,-147
6929,0,-33005,-27467,18228,-204,-42939,38
6930,0,37977,34728,11537,13756,49589,-134
6931,0,41272,11463,19053,15935,39760,-112
6932,0,5741,-61494,-42244,-57867,21585,-86
6933,0,-55755,-13611,11855,-39430,-41704,-119
6934,0,62851,30835,58037,-65536,-6959,-61
6935,0,-64010,10132,10401,-61097,-21613,33
6936,0,-55448,-2420,-8538,-51948,19539,-123
6937,0,-44764,-50187,-63613,39549,54392,-156
6938,0,55497,59394,51568,-65536,-12275,-39
6939,0,53815,47624,-28164,58409,-41863,-79
6940,0,-5149,62946,61197,-8015,-62646,18
6941,0,5882,-2883,28591,3960,5218,-143
6942,0,-52923,29163,-59370,59210,-12067,-146
6943,0,45122,-62620,57665,-19263,65535,-107
6944,0,-13666,-14447,13308,-2403,-19741,31
6945,0,57515,-26607,23602,48351,40964,-99
6946,0,-15507,36393,36148,-33413,-21178,-2
6947,0,49351,-57172,-43681,-65536,-13810,106
6948,0,-43975,-65304,23110,38600,-65536,58
6949,0,2281,62690,17298,-44506,44210,86
6950,0,54020,39084,-56637,-33446,-57681,158
6951,0,-62940,-52594,61165,65535,38400,-14
6952,0,6210,57405,-13969,40421,41232,-40
6953,0,-3150,59688,5678,-19033,56660,18
6954,0,42948,3879,38902,-15877,40094,148
6955,0,46813,47148,17955,-4946,65535,91
6956,0,2962,-64455,-8440,-22576,-60445,-25
6957,0,8206,-3955,-34390,-4630,-7846,131
6958,0,-44893,27382,60080,36506,-37848,-121
6959,0,-54733,-48517,38529,61412,-39726,101
6960,0,-38909,58366,18249,-65536,7759,59
6961,0,-63127,-15072,-28151,-28747,58188,-66
6962,0,-51578,-18434,11107,-35258,-41917,88
6963,0,-10997,-12666,30171,11122,-12556,134
6964,0,65337,-26263,-25614,-2907,-65536,42
6965,0,-51417,-3994,-29200,-13023,49901,-140
6966,0,9256,36619,-15259,31319,21113,-29
6967,0,32443,-7422,-5470,29510,-15387,-135
6968,0,5539,29817,15546,-16161,25662,-10
6969,0,53233,64137,-54162,-12366,-65536,29
6970,0,64727,-16499,-22504,16358,-64763,-104
6971,0,-23021,-5351,10127,-17927,-15402,85
6972,0,-44784,-3976,-48898,28563,34722,78
6973,0,10779,32089,-43022,23068,-24774,114
6974,0,31647,-42688,-26876,-31984,-42436,-94
6975,0,61913,23334,-7114,65535,1291,-2
6976,0,-59784,17649,28810,-28810,-55278,76
6977,0,53068,19289,41796,-39842,40012,-39
6978,0,5093,-46234,29984,46504,-986,-53
6979,0,-58991,12830,-61255,60369,-319,-76
6980,0,-41754,47361,54106,11224,-62133,-85
6981,0,54034,24689,10919,34227,48557,-100
6982,0,-37887,-18850,-23912,-32634,26941,115
6983,0,31007,64105,-16077,65535,23973,131
6984,0,-13694,19086,10986,-21447,9583,-33
6985,0,34426,57295,-12033,60020,29420,-59
6986,0,-19963,40969,11976,-39010,23564,2
6987,0,52568,23221,-47605,-16900,-54927,67
6988,0,-37976,-4781,45382,25539,-28510,-12
6989,0,38290,392,-17923,25384,-28670,-59
6990,0,-41496,-10412,-23877,-26394,33670,150
6991,0,35295,-42652,-50011,-54867,7386,-31
6992,0,-49375,-63137,38518,65535,-30646,90
6993,0,49172,-19791,-15728,21944,-48250,154
6994,0,1041,27915,38146,-27270,-6054,43
6995,0,16497,1912,17766,9365,13716,-98
6996,0,62802,11105,23879,15407,61888,-148
6997,0,12151,21725,-58796,-4571,-24469,-46
6998,0,61822,-19981,-2566,59114,-26960,-161
6999,0,31110,-44970,8879,46715,-28422,138
7000,0,-23874,15128,-29007,10668,26173,53
7001,0,-31314,-35401,-32221,-36101,30505,75
7002,0,53988,-13930,-39392,-30123,-46919,14
7003,0,-46265,31379,36092,-23499,-50724,-58
7004,0,-24595,59948,34548,-57673,-29540,27
7005,0,-57301,-59678,-57384,30482,65535,63
7006,0,18425,-56203,13591,48752,-33490,-12
7007,0,2582,-36040,-60911,-10540,34561,-58
7008,0,-41048,43793,-7915,-22314,55721,-151
7009,0,-52676,33925,-3249,-46509,41984,133
7010,0,-24149,-22920,-6004,-29649,-15147,-17
7011,0,37443,-8754,-25812,4269,-38215,-156
7012,0,-47357,58602,59409,28833,-65536,-140
7013,0,-21315,63554,-18357,35826,56656,156
7014,0,39883,-40606,-1171,37638,-42695,-47
7015,0,47951,62070,-9824,65535,33925,-108
7016,0,30718,12174,12217,18762,27199,-83
7017,0,54907,-53296,36474,42748,63466,-2
7018,0,73,22119,44159,-18965,-11383,46
7019,0,12675,44635,-38592,39222,-24791,163
7020,0,11059,-44484,37435,40906,20684,-16
7021,0,48766,-63947,56187,-16087,65535,41
7022,0,26418,11594,42680,-22508,18048,-130
7023,0,-37802,63669,-35783,65535,28102,41
7024,0,59705,20215,45019,-50000,38384,-49
7025,0,35236,-55024,39946,40077,51605,66
7026,0,-60817,41883,-55635,65535,-8966,-141
7027,0,57229,-35411,-63119,-60923,28594,12
7028,0,-55331,-36227,-51439,20034,63028,-158
7029,0,-41612,35156,21355,-51615,-17418,-68
7030,0,-17250,-37629,893,-15798,-38261,95
7031,0,27073,-51753,-63340,-32088,48803,117
7032,0,35842,4722,6739,32453,15929,-47
7033,0,4734,52518,-55508,20119,-48742,-14
7034,0,-61930,-32985,52351,65535,-10282,92
7035,0,45322,47713,-35491,41389,-51163,8
7036,0,-26902,7297,-25871,-1683,27824,111
7037,0,-35008,34222,-14926,-4024,48791,-22
7038,0,5250,37548,-60857,3241,-37775,-4
7039,0,11047,-2958,13110,10706,4021,158
7040,0,14813,-1288,-37899,-4774,-14082,-122
7041,0,-48233,-14464,-12801,-47646,16294,151
7042,0,26701,-37344,24869,44497,11294,-135
7043,0,12397,-12114,1418,13209,-11224,-32
7044,0,-61247,-48828,-34175,-44456,64491,43
7045,0,-29676,56820,-30846,53586,35182,-157
7046,0,-58272,-34530,-37598,-20691,64497,-147
7047,0,64610,53716,13549,18756,65535,-54
7048,0,-27364,-5234,-832,-27544,-4183,-34
7049,0,30937,-22680,-54521,-38151,3997,-4
7050,0,-3439,-56295,52920,34858,44338,10
7051,0,2689,-13437,54952,4247,13029,109
7052,0,35047,43405,57834,-48431,-27690,62
7053,0,43571,-18914,-59555,-47143,5808,-5
7054,0,25740,-19243,49753,-5359,31688,99
7055,0,16078,811,16194,10896,11850,-13
7056,0,-53918,-34143,28998,24071,-59106,-62
7057,0,-43477,-22058,-33286,-21068,43965,-46
7058,0,-34400,-22786,-61000,28464,29872,-147
7059,0,-5221,-11047,-3212,-6778,-10166,-156
7060,0,8070,-33168,21630,32715,-9746,-119
7061,0,58111,-14685,50193,-33506,49698,-113
7062,0,57207,4816,12508,44305,36509,-118
7063,0,16188,11086,25445,-4739,19039,115
7064,0,32231,25807,-37430,17985,-37167,21
7065,0,62994,44679,-43254,9239,-65536,-118
7066,0,-44722,-40152,47230,59511,-8408,-116
7067,0,-58037,-30170,-48496,18197,62829,154
7068,0,-14753,-52199,29465,49133,-22986,79
7069,0,-31731,44234,-43332,54111,5958,129
7070,0,61401,-30115,-3445,55735,-39632,-63
7071,0,-24794,-3715,60806,24999,-1898,-47
7072,0,19990,30391,-39846,21959,-29001,34
7073,0,-36178,29634,48211,2777,-46683,-113
7074,0,18378,-27310,-41930,-32510,-5170,-95
7075,0,61582,57891,21865,-18964,65535,116
7076,0,35104,-27481,-29490,-21454,-39080,-104
7077,0,-56177,56498,18720,-65536,-9129,-119
7078,0,38295,-35093,-36907,-41799,-30837,-105
7079,0,-26709,-42365,-28598,-46708,18069,136
7080,0,51936,9198,-50761,-33209,-40978,-129
7081,0,-60993,8668,-45037,41119,45875,31
7082,0,45934,-22716,13138,50442,9033,-139
7083,0,5118,34628,-21388,32281,13538,35
7084,0,21022,-40488,-42458,-45616,-600,26
7085,0,46138,62354,-31907,64074,-43719,63
7086,0,-35234,4154,36537,2141,-35413,61
7087,0,1319,-63825,-51058,-42070,48016,-100
7088,0,5166,-19460,-333,4724,-19572,139
7089,0,-54033,-18357,27950,5868,-56764,-135
7090,0,-7383,-17447,23813,12716,-14043,112
7091,0,42841,52021,43530,-65536,11822,69
7092,0,7124,3732,64136,-7366,-3228,50
7093,0,-59570,-64494,38420,65535,-40104,-8
7094,0,-19896,-49278,2053,-14895,-51013,-26
7095,0,-6548,-27886,-40364,-23847,15869,-158
7096,0,47257,31517,63369,-50158,-26659,-88
7097,0,-8225,8875,-17448,1128,12048,90
7098,0,58036,21058,58876,-61711,-1842,-22
7099,0,-7658,-4960,62672,8240,3918,-133
7100,0,-44153,50683,39594,-33916,-58035,40
7101,0,-24471,-22151,-32118,-23071,23606,-148
7102,0,-21062,61490,32226,-61951,-19665,-70
7103,0,36533,18733,-62630,-33407,-23866,-150
7104,0,-54868,-53510,-35384,-45890,61383,115
7105,0,-12883,57569,-30375,55705,19420,-12
7106,0,-4961,7272,-15076,1153,8727,154
7107,0,-38660,-32611,-20869,-48377,14757,-75
7108,0,57163,4692,25357,15554,55206,27
7109,0,-23117,30284,-56844,33439,-18259,-49
7110,0,-8948,26451,6396,-16424,22583,84
7111,0,46730,11242,64055,-47398,-7969,-31
7112,0,11429,-24423,-18253,-11346,-24462,-63
7113,0,-58887,-28217,48128,60299,-25060,130
7114,0,-25821,12386,-52271,28127,5386,-12
7115,0,-54452,22205,-32372,20967,54941,-76
7116,0,-12183,59093,54138,-20151,-56872,-53
7117,0,3678,-40848,28158,40642,-5508,73
7118,0,-45952,-10591,-52579,31215,35347,5
7119,0,-4680,2393,48612,1496,-5039,-37
7120,0,4691,-32131,6161,14053,-29273,-151
7121,0,-22662,46207,33931,-44919,-25118,39
7122,0,35189,-16084,-32183,-15283,-35544,113
7123,0,9689,-24826,9132,19242,-18438,65
7124,0,24237,-51932,2757,30809,-48324,26
7125,0,-32423,10686,-9086,-24909,23345,-19
7126,0,44440,62853,38685,-65536,24832,-69
7127,0,-51706,-7848,11446,-40186,-33470,101
7128,0,62950,10878,-5101,63731,-4405,-92
7129,0,46002,-63159,-55522,-65536,34684,-28
7130,0,18692,31457,-65265,-18470,-31588,124
7131,0,-6511,-62430,-55715,-22219,58705,105
7132,0,48346,44213,42576,-61216,23341,92
7133,0,33765,2625,29089,3387,33698,29
7134,0,34333,-13831,64299,-33538,15660,-113
7135,0,63598,12571,32385,-11128,63866,89
7136,0,24233,47413,39818,-52787,6987,-62
7137,0,-8712,-57622,64620,10910,57247,-118
7138,0,36153,-10375,-55411,-36848,-7542,83
7139,0,48827,-7125,-56293,-47064,-14828,-147
7140,0,53600,-32271,-58640,-61103,13450,110
7141,0,-35258,-63573,28304,54881,-47674,-107
7142,0,16632,-25174,-6457,8374,-28987,-145
7143,0,-50285,48755,-37595,58726,38170,-144
7144,0,-33091,-12790,42136,25913,-24230,-22
7145,0,-51399,-4570,-14716,-42291,29567,-138
7146,0,-51591,-612,-1398,-51509,2973,52
7147,0,-38982,54152,1650,-43390,50690,-103
7148,0,-4871,38085,-9941,13315,36013,101
7149,0,-28454,-62418,-7712,-49203,-47799,52
7150,0,56995,-7781,58910,-51699,25223,12
7151,0,-44781,-31332,-18714,-52331,15763,125
7152,0,-15777,57341,-31712,56408,18843,-68
7153,0,48216,-47423,-13652,9544,-65536,-49
7154,0,37171,41281,5759,24746,49734,99
7155,0,25990,-38935,-40569,-45721,-10053,-37
7156,0,-59930,31769,8321,-65536,5695,-94
7157,0,-51834,41206,52757,19182,-63378,-153
7158,0,56613,-3516,18125,39112,41081,-65
7159,0,39596,19091,-60327,-33479,-28487,-126
7160,0,-28459,59237,37014,-52049,-40123,-111
7161,0,-21490,20020,-58816,26761,-12102,-66
7162,0,-46434,-20025,-16755,-46530,19801,132
7163,0,-59315,-60433,-8565,-65536,-32300,-150
7164,0,-29379,-14872,-25190,-24191,22341,141
7165,0,-49577,39394,40675,-18670,-60508,144
7166,0,-16532,-47480,-17462,-46404,-19347,76
7167,0,57489,-56270,41156,29188,65535,-27
7168,0,56140,-9330,16500,46012,33491,-60
7169,0,53675,206,-48955,-37485,-38418,21
7170,0,28048,42548,-26293,48974,-14095,163
7171,0,2738,-43606,-28020,-41902,-12376,65
7172,0,-53799,65195,46142,-20454,-65536,97
7173,0,-4663,46899,6605,-19102,43085,-33
7174,0,35244,42508,64417,-37483,-40548,5
7175,0,-42366,-10623,-64690,41929,12236,48
7176,0,49063,22849,-21678,44463,-30860,71
7177,0,44009,-49684,54965,-13985,64882,122
7178,0,-37102,44090,41355,-25181,-51831,-154
7179,0,23061,16682,-31127,18559,-21579,-112
7180,0,-41875,29981,-61877,46517,-22104,-49
7181,0,59263,38888,59608,-65536,-20523,59
7182,0,-1665,19383,-38013,19174,-3292,90
7183,0,14933,61717,-31656,62432,-11587,-12
7184,0,-33534,25580,62580,29441,-30202,100
7185,0,-28133,-29155,-40262,-17502,36540,-56
7186,0,-32227,-55672,-38882,-44274,46667,-127
7187,0,26448,775,18147,16421,20747,-43
7188,0,-11829,35126,29661,-36476,-6574,-51
7189,0,-22732,1432,-34202,3007,22578,16
7190,0,-18739,20445,27969,-24104,-13717,-116
7191,0,-13095,25103,59739,5888,-27694,-136
7192,0,36273,23016,-64290,-34981,-24937,122
7193,0,20522,28124,7548,9416,33518,111
7194,0,-62431,-689,45138,35287,-51507,70
7195,0,-28849,-35521,5925,-17615,-42234,-61
7196,0,35537,23892,-10625,42688,3393,68
7197,0,27606,-36295,-38489,-42366,-16868,-60
7198,0,35233,-50404,-2183,30044,-53659,-104
7199,0,40228,2426,29059,4726,40023,-1
7200,0,-4759,7690,-27209,6133,6646,-101
7201,0,-60027,5161,43748,25796,-54447,-39
7202,0,-29688,40386,-51393,48522,-12574,-112
7203,0,21332,43528,2819,15468,45940,88
7204,0,13114,32372,-30710,33516,-9828,-21
7205,0,-47277,27706,-22358,1814,54767,42
7206,0,-54239,53196,13413,-65536,10543,136
7207,0,46258,-26880,65527,-46068,27205,138
7208,0,5329,61949,-23079,57744,23059,-27
7209,0,-32920,-1517,-23437,-15689,28981,-59
7210,0,25713,39018,-6577,36630,29014,61
7211,0,55361,-20949,-9662,40057,-43580,54
7212,0,38289,-55339,13231,63684,-21746,-46
7213,0,-24272,55858,-37439,59860,11228,12
7214,0,-4162,-49200,37544,48892,6895,93
7215,0,30144,26847,55,29954,27058,-92
7216,0,43623,-34837,-49532,-55613,-4874,123
7217,0,37921,54967,10703,6089,65535,10
7218,0,4003,43173,-2658,9605,42281,73
7219,0,-55096,-37240,-49756,14196,64969,-101
7220,0,372,13065,57329,-5284,-11955,-118
7221,0,-24285,16197,-22690,3113,29025,36
7222,0,-24459,64556,31935,-65445,-21972,-35
7223,0,-10155,-25851,33217,26074,-9567,-23
7224,0,42444,-55025,-45269,-65536,-3598,125
7225,0,51816,10966,-42176,-12670,-51426,-18
7226,0,-50612,11401,57316,42544,-29692,-131
7227,0,-42123,-20667,-6644,-46475,-6450,-6
7228,0,62215,-23780,-1759,60000,-28918,-6
7229,0,7144,36329,2078,3494,36860,-1
7230,0,33685,48863,-21588,59181,-4467,161
7231,0,-24369,-29801,13946,-683,-38490,17
7232,0,63049,-16530,-4613,57787,-30151,70
7233,0,-57834,50489,16378,-65536,-5742,-155
7234,0,-29696,-24218,-13692,-38300,-1228,-89
7235,0,-11041,-30955,21452,20776,-25465,29
7236,0,-42315,15529,-20626,-10622,43805,-158
7237,0,9011,29576,-12803,24535,18815,149
7238,0,-53734,59277,-58183,65535,-36795,-84
7239,0,40445,-11376,-42807,-28809,-30582,3
7240,0,-12971,21541,7028,-19427,15965,-84
7241,0,-29888,-59964,37669,65352,-14770,-108
7242,0,49457,-53160,-52540,-65536,14468,44
7243,0,-6519,26785,-31482,26395,7952,162
7244,0,-9371,50299,-23291,41212,30322,87
7245,0,-64931,65286,32125,-65536,-62386,155
7246,0,-22182,42398,-28708,37345,29917,26
7247,0,-19125,-64290,21321,45119,-49631,-102
7248,0,-11088,6180,-2385,-10304,7414,20
7249,0,-51341,50903,60191,36795,-62235,-10
7250,0,6984,-2354,-34003,-2727,-6847,-111
7251,0,17148,45311,31955,-44622,18869,-15
7252,0,-35072,18078,-63258,36919,-13924,-127
7253,0,-48609,27669,25039,-43450,-35221,35
7254,0,-21502,35158,-21642,19529,36291,107
7255,0,-64186,-65164,-51488,10052,65535,119
