seq,mode,x,y,z,xo,yo,zo
7407,0,-31560,-54468,-48970,-16743,60684,-5
7408,0,39415,-41736,12903,56312,-11156,2
7409,0,-28968,-63286,-34538,-60614,34207,-7
7410,0,43979,34894,-26236,46736,-31105,6
7411,0,-54268,-41213,10040,-29050,-61641,9
7412,0,47133,-41177,-30328,-35407,-51608,5
7413,0,-18087,-53934,34734,55397,-12929,-1
7414,0,22310,35303,16298,-9021,40776,-1
7415,0,-61144,-806,22508,-28153,-54283,-4
7416,0,9157,8470,-25020,11217,-5456,-5
7417,0,61019,60120,25963,-37429,65535,-9
7418,0,-19304,33565,50049,-8463,-37784,-2
7419,0,56606,998,-50882,-42568,-37326,5
7420,0,-22232,15062,-18233,-2706,26717,8
7421,0,60642,25789,-4025,64461,13686,-1
7422,0,-4990,-51566,-55113,-20316,47657,4
7423,0,-10357,30964,-55490,23527,-22639,-6
7424,0,57895,18851,-50869,-31970,-51818,-3
7425,0,-49696,-12005,-59163,43797,26376,10
7426,0,28419,-32525,-60434,-35448,24678,1
7427,0,58508,-5510,53022,-45182,37578,0
7428,0,56317,23501,-49504,-24147,-56043,-2
7429,0,41677,-17703,61625,-37658,25144,-9
7430,0,29651,-60758,-51471,-61089,28963,4
7431,0,37955,23708,-37092,15384,-42024,3
7432,0,-29407,18634,11949,-34813,-269,6
7433,0,-30521,-24232,36956,29831,-25078,1
7434,0,-36871,59036,-9266,-7952,65535,-9
7435,0,4036,-28890,-58192,-13753,25725,-2
7436,0,-64494,-16028,26604,-3433,-65536,-4
7437,0,-30780,46798,29191,-51362,-22346,-1
7438,0,58532,-50987,-7530,36756,-65536,-1
7439,0,-54844,50105,-14911,-8567,65535,3
7440,0,-22486,-25886,-59480,14133,31240,-2
7441,0,-26015,-49869,-19691,-55645,-8204,-7
7442,0,35943,54510,-65533,-35959,-54500,9
7443,0,65326,-21229,37856,4850,65535,8
7444,0,-60608,-19381,10136,-44548,-45436,3
7445,0,-5220,-47558,-40033,-42922,21135,-1
7446,0,-18475,-31512,55128,31292,18846,-10
7447,0,-26897,5297,-47037,21099,17503,-4
7448,0,-22793,64428,29457,-65536,-12324,0
7449,0,-59374,-7394,-55455,49154,34116,9
7450,0,12549,14821,44637,-19246,2594,7
7451,0,-40190,-37768,25908,22773,-50231,-3
7452,0,-38390,46651,4144,-46845,38152,-2
7453,0,-19522,-45562,-32372,-45929,18643,-5
7454,0,-9334,32049,-24928,26392,20439,5
7455,0,-12923,7240,48797,3779,-14323,-5
7456,0,57745,22657,48041,-55462,27781,-8
7457,0,-6386,-52914,55992,29099,44653,-1
7458,0,-47524,-11518,13475,-31024,-37799,4
7459,0,-35132,-1305,17907,-21966,-27449,-8
7460,0,-16366,-59051,-28536,-61136,4154,7
7461,0,-55873,663,20562,-31416,-46209,2
7462,0,-52094,-13226,21212,-16164,-51259,3
7463,0,-45406,-51826,-3656,-53750,-43112,1
7464,0,10573,27325,-47675,13703,-25898,7
7465,0,-64836,53202,-51295,65535,-361,-4
7466,0,17867,-20624,-57197,-24488,12039,-5
7467,0,-14798,-35435,11791,6468,-37852,8
7468,0,11550,64447,54516,-42481,-49821,9
7469,0,-199,34315,-8466,13364,31607,0
7470,0,37975,-44192,21084,57613,8703,-3
7471,0,51917,50149,62245,-59150,-41371,0
7472,0,49625,36495,49873,-61179,7189,5
7473,0,-40121,-28588,15888,-9299,-48379,-4
7474,0,-28519,17207,11146,-33307,277,-6
7475,0,-57283,-32475,57326,65354,8054,-9
7476,0,-57345,21299,31117,-25739,-55494,-10
7477,0,14174,-28762,12277,27750,-16065,8
7478,0,36122,36228,-32720,36323,-36026,-7
7479,0,-4677,14873,-40647,15550,-1135,-4
7480,0,35262,-55962,-30638,-52077,-40782,0
7481,0,40662,-6914,33899,4694,40978,-3
7482,0,22208,36197,-40361,25924,-33636,-3
7483,0,2236,60201,24802,-55043,24484,-10
7484,0,44745,53164,31643,-50654,47568,9
7485,0,50597,5764,21968,20043,46814,5
7486,0,-62221,-61935,-42653,-26702,65535,4
7487,0,24873,-50098,22996,55931,-411,-5
7488,0,-65418,-23011,-8931,-65536,6236,3
7489,0,9274,13046,-18308,15961,1207,-6
7490,0,-14599,58537,-44041,57706,-17599,1
7491,0,-52406,-35821,24761,13619,-62001,-10
7492,0,49412,58087,-20076,65535,-7326,-5
7493,0,46333,-8338,7360,46358,8199,-6
7494,0,-61896,61531,33878,-58140,-65092,-4
7495,0,-240,-38932,-23409,-35183,-16670,0
7496,0,28236,-60762,33802,59291,31208,2
7497,0,-32971,41454,-50775,51996,-10095,10
7498,0,-43159,-28473,59279,49648,14439,4
7499,0,2737,46830,-2940,9298,45979,4
7500,0,-32837,-49027,46615,58850,4314,10
7501,0,-60937,16801,-11113,-43965,45417,-2
7502,0,27552,14560,49445,-29902,8774,4
7503,0,15477,-39989,24666,42872,-814,-3
7504,0,27821,-24279,14772,36924,-347,0
7505,0,1425,53069,12813,-29433,44182,-6
7506,0,11202,-7471,35864,5738,12181,9
7507,0,-24406,61578,19796,-64276,16002,-10
7508,0,11381,33905,57622,-23131,-27277,2
7509,0,12935,-64066,93,13229,-64006,-3
7510,0,-63605,-45966,-63133,57922,52949,8
7511,0,61833,-41941,44841,1317,65535,8
7512,0,-57405,13328,-9355,-45943,36909,4
7513,0,-17543,-462,11648,-14637,-9681,8
7514,0,-53524,35501,-52361,64161,2918,10
7515,0,-5227,31438,-42131,30594,-8927,-4
7516,0,37371,-59729,19846,65535,-4247,-1
7517,0,-53848,-65454,-29758,-65536,43893,5
7518,0,8038,-40282,53376,15477,38049,7
7519,0,-16361,-10700,-7753,-19130,-4028,0
7520,0,22033,27051,37682,-31449,15106,-3
7521,0,-53367,-62732,54039,65535,25495,1
7522,0,63305,6174,28302,7426,63170,3
7523,0,42947,20117,-55941,-29538,-37103,-9
7524,0,62674,-21188,-139,62534,-21598,-2
7525,0,59809,11859,-13139,55311,-25661,6
7526,0,4500,18496,58363,-10479,-15891,10
7527,0,888,-137,56098,-739,511,3
7528,0,18769,17335,54959,-24826,-6035,4
7529,0,-51110,-30446,918,-49733,-32647,8
7530,0,-13696,-3827,24921,-1477,-14144,8
7531,0,8323,-3787,15697,8665,2920,9
7532,0,-2524,57780,56422,-22171,-53417,4
7533,0,-48712,13031,10349,-49038,-11747,-8
7534,0,9729,64922,-56526,18359,-63028,-6
7535,0,23831,-4915,-7983,20276,-13452,-6
7536,0,-33101,30495,-32300,29754,33768,6
7537,0,-38051,27896,55119,20043,-42712,2
7538,0,64336,-28918,-1096,62732,-32249,-2
7539,0,-24699,58944,-28779,53185,35437,6
7540,0,64095,-53309,51891,-18395,65535,9
7541,0,-23867,-10510,-58904,19389,17440,4
7542,0,-43136,50642,64000,39279,-53689,6
7543,0,33803,22878,-48553,-6581,-40283,5
7544,0,-48905,-12620,-26756,-26010,43295,-5
7545,0,-60000,-21168,32435,20188,-60337,7
7546,0,57342,-19005,-63715,-58783,13924,-3
7547,0,-64994,-30615,52244,65535,-14044,-5
7548,0,-3429,59750,42515,-51802,-29973,1
7549,0,3540,-55198,-15431,-34577,-43171,-8
7550,0,-54709,23918,6072,-59274,7194,-6
7551,0,21123,-19199,-49662,-28537,-659,3
7552,0,21047,4426,23727,4817,20961,-5
7553,0,60189,-22707,-39743,-41211,-49396,4
7554,0,-37880,-29639,-50342,8528,47336,-5
7555,0,-52108,-29234,-28450,-39338,44971,-9
7556,0,15694,51584,-11596,40558,35529,4
7557,0,32315,-62857,29046,65535,20658,-4
7558,0,4912,-18138,39796,15499,10626,8
7559,0,-5768,-23261,-61555,1249,23933,-2
7560,0,15243,-55281,12347,43499,-37365,-4
7561,0,15412,19328,-32120,19795,-14807,3
7562,0,-13743,-12966,51768,18807,1809,8
7563,0,37441,55133,42744,-65536,7887,6
7564,0,40997,-17759,-11893,24911,-37089,9
7565,0,22143,53276,19335,-29321,49689,-3
7566,0,-58255,-14516,-50866,35048,48745,0
7567,0,54953,-21329,7716,58947,-31,4
7568,0,-16579,-21983,2187,-14183,-23600,-4
7569,0,47483,15281,-45844,-15495,-47414,8
7570,0,12514,-63464,58547,9018,64054,-10
7571,0,62281,17413,57876,-64383,6080,-9
7572,0,-30718,-24875,-12365,-39375,-3460,6
7573,0,44421,59790,-40457,39761,-62986,3
7574,0,45827,28648,-25556,42469,-33425,9
7575,0,26478,-50977,-39612,-56787,-8660,-8
7576,0,39775,47210,47127,-61728,705,-8
7577,0,9849,18318,45905,-20604,-2836,-8
7578,0,38274,-51818,2969,45228,-45874,4
7579,0,33794,42667,38473,-50215,20999,-6
7580,0,33760,22970,40522,-33662,23113,1
7581,0,991,-57714,4449,13184,-56197,0
7582,0,-28702,2022,43892,12858,-25741,-7
7583,0,47408,65158,-42882,35557,-65536,-1
7584,0,32747,5766,30772,-2625,33147,-9
7585,0,20277,-31580,6734,29248,-23515,-1
7586,0,-61670,17015,54113,43809,-46620,-7
7587,0,-63281,-12734,37211,25839,-59152,-6
7588,0,-28776,-9833,-11399,-29696,6548,-3
7589,0,3379,-5857,-20866,-3104,-6007,0
7590,0,-34455,3402,-58277,33548,8559,-5
7591,0,39351,-23099,24914,35951,28100,1
7592,0,-25265,-59182,25171,46316,-44672,-7
7593,0,41230,-51303,-32161,-50087,-42700,2
7594,0,-57741,-7415,-53740,44767,37215,-7
7595,0,-29590,-60588,-2591,-36888,-56443,7
7596,0,50742,25256,26458,-9015,55959,-8
7597,0,54050,56885,46992,-65536,6112,0
7598,0,-12704,-45284,25502,38231,-27394,-2
7599,0,60711,-42256,25178,61095,41699,0
7600,0,65335,56944,63354,-65536,-49781,9
7601,0,-43722,47025,24267,-60508,-21488,6
7602,0,-20307,21628,-10652,-7160,28790,-10
7603,0,64636,35845,11888,35100,65044,6
7604,0,-41869,39189,-57411,53609,-20370,6
7605,0,-55884,63268,54189,15044,-65536,8
7606,0,-60669,1099,50220,44291,-41476,6
7607,0,-49120,38831,43025,-11045,-61633,1
7608,0,-49659,-59611,13499,-3711,-65536,8
7609,0,-21237,-62280,37015,65287,-8212,2
7610,0,-49278,-55755,53344,65535,19327,-4
7611,0,20514,-28295,-40398,-33761,-9036,1
7612,0,-42301,42742,-29970,36692,47644,-4
7613,0,54384,53617,36433,-62281,44198,8
7614,0,-47018,32618,59634,36058,-44435,-7
7615,0,-32045,-64503,39625,65535,-9507,0
7616,0,45514,-20437,-3165,41898,-27088,3
7617,0,-24787,-27814,-40395,-17107,33096,4
7618,0,-28577,-16983,32348,16403,-28914,1
7619,0,58588,12404,-8578,58657,-12077,10
7620,0,46554,-50724,29836,56731,39011,-8
7621,0,-29134,-42999,17558,12634,-50379,10
7622,0,-1158,-16265,-18977,-13547,-9076,-6
7623,0,21284,13039,58142,-24485,-4850,-8
7624,0,-18914,46110,8158,-35066,35416,-2
7625,0,41322,-20089,35916,13648,43873,0
7626,0,51979,6619,-35770,-912,-52391,3
7627,0,40924,35422,33483,-36787,39701,8
7628,0,48911,-23399,-2170,46216,-28353,1
7629,0,35720,55220,-1055,38460,53348,-2
7630,0,-52390,60770,35919,-52203,-60930,3
7631,0,-15843,-23318,-28870,-25857,11231,-4
7632,0,24795,44493,4207,15386,48556,3
7633,0,57536,-32968,65046,-56758,34290,-8
7634,0,4512,-2945,-38395,-4041,-3563,3
7635,0,-26329,-47678,1532,-22736,-49492,-10
7636,0,10167,-4733,-14583,4734,-10167,5
7637,0,31985,29347,-62254,-26978,-34007,-9
7638,0,-2360,18091,20250,-16265,8265,-4
7639,0,38407,-32771,-40981,-45006,-22879,8
7640,0,-12838,-46654,-64759,11113,47095,9
7641,0,33479,63644,-20570,65535,7248,-10
7642,0,3419,9178,3858,1672,9650,-3
7643,0,39537,37146,27324,-25680,47787,3
7644,0,-41013,48253,-57487,56171,-29245,-9
7645,0,10908,-39804,-36884,-41171,-2874,10
7646,0,-15206,27453,46233,-12774,-28665,-6
7647,0,36354,28670,-11318,45935,5790,-4
7648,0,3063,52866,16825,-36026,38811,10
7649,0,63130,-46915,-46508,-65536,-21226,-4
7650,0,-63742,-85,18815,-39475,-50047,7
7651,0,51254,14480,-54643,-37213,-38103,6
7652,0,-22370,58008,4898,-35249,51214,1
7653,0,19208,9158,14258,9104,19234,-7
7654,0,20636,63565,-61902,-9297,-65536,-3
7655,0,-46530,22691,50393,19748,-47853,-5
7656,0,-3298,-47917,-40489,-43488,20390,-9
7657,0,-9930,26279,-29458,24379,13959,-1
7658,0,-62238,-8255,52488,55295,-29735,-5
7659,0,9758,-19093,63573,-7917,19927,4
7660,0,-30421,40470,-49090,50149,-6950,-3
7661,0,-10949,-42834,-64970,9787,43115,2
7662,0,-36084,-12132,-14446,-35518,13700,0
7663,0,-61145,-44892,20209,2388,-65536,-5
7664,0,-5133,50422,-41349,48263,-15472,7
7665,0,9693,-2298,20899,7156,6930,-7
7666,0,-49123,37310,-25621,18653,58798,5
7667,0,-15768,53303,10770,-40015,38582,6
7668,0,1356,39195,-54286,18970,-34326,-3
7669,0,-23520,-6928,4369,-21567,-11665,2
7670,0,-43974,-1546,-63986,43740,4789,8
7671,0,-6713,65154,50624,-37644,-53601,2
7672,0,24098,-40266,-5886,11915,-45388,9
7673,0,-18159,-36284,-63421,14403,37932,6
7674,0,24096,-24729,-20049,-6478,-33914,2
7675,0,-6506,6592,33472,-6368,-6725,-3
7676,0,-51708,14882,53091,34400,-41374,8
7677,0,-28772,35739,54961,7789,-45216,6
7678,0,33358,-37793,9222,46317,-19894,2
7679,0,2034,64821,39876,-61781,-19725,7
7680,0,-56076,-43854,2482,-50488,-50186,6
7681,0,-22528,55570,-29491,51371,30928,7
7682,0,21624,45487,28896,-40702,29665,9
7683,0,-46049,-4231,6039,-42926,-17197,2
7684,0,6372,8366,-45170,3357,-9966,10
7685,0,57132,2946,61822,-56749,7230,4
7686,0,26049,-38582,-63614,-29496,36016,-4
7687,0,-52652,35666,-65362,52953,-35217,-3
7688,0,-59660,-16156,-6049,-61788,1603,9
7689,0,-16253,48567,20447,-49384,13569,9
7690,0,21527,-33905,25309,39299,8282,9
7691,0,-11692,-11523,-5710,-14372,-7932,1
7692,0,23575,-57793,-816,21318,-58663,-8
7693,0,-22321,500,-7592,-20682,8411,-2
7694,0,16938,22944,10772,3412,28314,8
7695,0,12745,3772,-32450,3967,-12686,-1
7696,0,26975,-44390,55186,-2573,51880,7
7697,0,42806,29540,62546,-46581,-23134,-5
7698,0,-54104,-33457,-22448,-55128,31742,3
7699,0,558,-3969,-63273,-986,3885,-9
7700,0,-8502,-23393,15021,9029,-23195,5
7701,0,-16517,-4063,53139,15962,-5877,-6
7702,0,-44506,-42433,5081,-32961,-51913,1
7703,0,-17788,-20314,33433,20871,-17131,-1
7704,0,6537,-26385,33512,26134,7478,-3
7705,0,38543,57626,18447,-20125,65535,5
7706,0,15751,51659,14452,-20859,49817,6
7707,0,-10337,51244,24065,-51033,11331,7
7708,0,45205,20380,45005,-41985,26384,9
7709,0,-22077,50287,20775,-54211,8793,-9
7710,0,40665,53785,42602,-65536,11823,6
7711,0,-30738,40343,27544,-46701,-19784,-1
7712,0,-43196,51542,27306,-60974,-28366,5
7713,0,28857,-52647,44655,28773,52693,5
7714,0,-48097,-13859,-58572,40908,28844,5
7715,0,13659,19361,43512,-23577,2351,0
7716,0,-34699,-2432,-64309,34494,4483,-9
7717,0,21858,59169,33751,-60141,19022,-9
7718,0,23110,-41532,-44145,-47495,1784,-1
7719,0,28967,15529,21527,1524,32832,-8
7720,0,44383,51396,-64126,-40786,-54295,-10
7721,0,-41199,-32020,-11646,-51904,-5348,-6
7722,0,-59766,-40338,3140,-53023,-48864,-8
7723,0,-46297,-58726,41504,65535,-18435,5
7724,0,3147,-55886,14633,38461,-40668,4
7725,0,-9323,28919,-34662,29643,6675,-9
7726,0,25192,-50148,14447,51406,-22513,1
7727,0,48359,-27979,-32904,-28295,-48175,1
7728,0,-49880,60679,57221,22389,-65536,8
7729,0,-40071,-8481,56645,39991,-8849,3
7730,0,13929,15849,19467,-4437,20628,7
7731,0,-52212,-56515,31170,52340,-56396,5
7732,0,24142,8067,-52452,-14813,-20700,0
7733,0,-12237,-43996,-14417,-37482,-26086,8
7734,0,-51703,34158,-9942,-30251,54082,8
7735,0,63177,42831,-648,64472,40856,-3
7736,0,-5057,-8098,-2183,-5878,-7523,8
7737,0,-353,-59377,-17187,-43800,-40091,-5
7738,0,12562,-11702,58618,-8068,15154,0
7739,0,56525,-38452,-6044,43200,-52985,-7
7740,0,-31795,30200,-34439,32634,29292,-10
7741,0,10527,-59069,35182,57458,17280,-1
7742,0,63425,64982,38481,-65536,43493,2
7743,0,14839,25763,49925,-28402,-8788,-4
7744,0,-53060,11861,-54037,51414,17682,1
7745,0,-21565,17705,17265,-27629,-3897,2
7746,0,-46136,57413,27855,-65536,-31452,4
7747,0,24817,6085,-54478,-18342,-17790,8
7748,0,22187,-29116,-595,21334,-29747,10
7749,0,49482,-26598,41224,4903,55963,-10
7750,0,37763,48723,29940,-43184,43990,-6
7751,0,58477,53474,-19360,65535,-14750,-2
7752,0,-8889,24292,698,-9706,23977,-9
7753,0,44942,-36934,33173,36063,45644,4
7754,0,55652,10793,3217,53341,19193,8
7755,0,-45204,6307,5725,-45220,-6195,-7
7756,0,15552,-58147,-4039,4058,-60054,5
7757,0,37195,-41742,-53405,-54007,14461,4
7758,0,-5598,-58635,46771,49399,32080,3
7759,0,-47125,60816,12751,-65536,22735,-7
7760,0,2833,-55947,56418,21115,51887,0
7761,0,-24235,24786,-44675,33950,7009,-5
7762,0,-14862,43591,-21503,29732,35172,-9
7763,0,-38442,-40469,26905,28239,-48147,-9
7764,0,-15084,-6825,-30944,-8116,14430,0
7765,0,56998,30450,56509,-64515,-3713,9
7766,0,23928,26733,-10614,33924,11678,8
7767,0,36629,43159,8490,16563,54130,4
7768,0,-36781,-55276,-63489,31185,58616,-1
7769,0,45478,-18577,13755,47325,13180,-1
7770,0,-386,29660,2039,-3292,29479,-9
7771,0,-33474,-58818,19518,27496,-61839,-3
7772,0,-31916,20118,34373,-17613,-33364,5
7773,0,24579,-41019,-38767,-46304,-11941,-2
7774,0,-20594,15801,37673,-10578,-23704,8
7775,0,-44256,-57099,61730,53867,48138,-6
7776,0,-40382,-14927,-29687,-20718,37740,-6
7777,0,-50534,-61146,21915,27960,-65536,-7
7778,0,3463,52079,37991,-51313,-9548,0
7779,0,28062,-9917,18506,25416,15487,3
7780,0,-1257,-16999,19929,13154,-10841,1
7781,0,20765,-28806,-18879,-9812,-34128,-9
7782,0,50596,34226,-21549,55305,-25938,6
7783,0,35687,-30495,-12875,11443,-45526,5
7784,0,59216,47560,55463,-65536,-14630,-1
7785,0,24533,-8209,-49801,-23503,-10810,6
7786,0,-24549,-47575,28845,42148,-33009,-1
7787,0,-45680,10469,-28693,1381,46844,-10
7788,0,-47329,-54591,9506,-18489,-65536,4
7789,0,-5037,62990,-13001,32679,54085,2
7790,0,-64431,-59440,-5558,-65536,-40414,-10
7791,0,20458,-23129,18306,30864,949,4
7792,0,-63744,40179,-8811,-41669,62781,1
7793,0,-8782,11652,-2459,-7353,12603,-3
7794,0,-47700,-13180,25286,-4417,-49290,6
7795,0,58624,-28743,-62912,-61762,21177,5
7796,0,-23694,-31922,-22003,-39457,4858,1
7797,0,-33542,-8955,-17217,-29327,18579,5
7798,0,53029,23299,-3377,56088,14461,-5
7799,0,24468,-38432,-14970,-6850,-45042,5
7800,0,21726,10140,8817,15659,18156,5
7801,0,-61679,-8467,7430,-54860,-29435,3
7802,0,16307,-4350,55396,-12390,11460,-7
7803,0,54035,-39609,26512,53815,39908,5
7804,0,19808,59601,28689,-54608,31026,6
7805,0,14751,6235,-64707,-14492,-6816,0
7806,0,22873,-59955,-64671,-25351,58950,-5
7807,0,-17105,30190,63040,13378,-32016,0
7808,0,-5520,3329,-21793,109,6445,7
7809,0,31367,-60216,-26429,-48063,-47957,-4
7810,0,46364,24145,-37556,12946,-50646,7
7811,0,17119,-28350,59800,-8785,31931,-4
7812,0,1664,-43576,7977,17804,-39808,0
7813,0,51910,-50081,16037,65535,84,3
7814,0,-167,12679,-52773,7417,-10285,5
7815,0,-44314,-57435,63615,49421,53104,5
7816,0,-60351,-60961,-41583,-30860,65535,-3
7817,0,31073,50123,-46766,19929,-55504,2
7818,0,1217,60839,-20204,50839,33441,10
7819,0,-21166,24161,56468,9009,-30832,9
7820,0,-49965,61920,-38364,65535,31790,-7
7821,0,9427,-50531,-63468,-14384,49349,-1
7822,0,-55768,25774,-58200,61235,-4958,-10
7823,0,44291,-35210,38522,21821,52204,2
7824,0,-36379,-65146,-34319,-62282,41090,-9
7825,0,12158,-43270,41688,34341,28997,6
7826,0,1685,42146,31757,-42015,3727,1
7827,0,65035,27172,-57133,-49174,-50496,-2
7828,0,922,-4104,40921,3443,2417,-7
7829,0,-35803,49562,10907,-55769,25062,0
7830,0,55880,45315,-62714,-49257,-52438,0
7831,0,13481,49726,-14746,42554,29045,5
7832,0,64571,64461,-53806,-20297,-65536,8
7833,0,15714,-35540,21602,38583,-4622,6
7834,0,-58504,-5178,4309,-56201,-17059,3
7835,0,-54522,-7047,44330,34681,-42656,3
7836,0,-14177,50239,59453,-852,-52194,-5
7837,0,55435,-10730,-59010,-56047,-6852,0
7838,0,35673,40005,-49244,2845,-53524,-7
7839,0,-57983,-2703,38576,18549,-55003,-5
7840,0,4530,22660,-10953,15274,17341,-5
7841,0,-30659,13722,43926,3812,-33373,6
7842,0,60251,5475,-34525,369,-60498,6
7843,0,62195,60504,-5514,65535,42176,-6
7844,0,-57140,-51625,-31785,-54282,54622,-9
7845,0,16487,-51710,-34752,-53044,-11494,3
7846,0,-52187,44697,-1641,-48513,48660,0
7847,0,-12924,14509,19399,-19357,-1685,0
7848,0,556,9813,-3060,1987,9626,6
7849,0,-64888,-61355,32405,60226,-65536,-3
7850,0,26501,63918,28629,-57427,38600,7
7851,0,55356,40982,16896,8487,65535,-1
7852,0,-46663,22895,-22816,-1083,51966,2
7853,0,15236,-11838,-21469,-2293,-19158,5
7854,0,-31353,-15908,-703,-31874,-14837,4
7855,0,49994,-37569,27070,49650,38023,-7
7856,0,-63421,438,56551,57459,-26850,-10
7857,0,-54443,63531,-56829,65535,-35996,-3
7858,0,-47799,38780,24197,-54639,-28341,-3
7859,0,43735,-26095,-58883,-49709,11077,4
7860,0,42145,-10019,43080,-11185,41851,-5
7861,0,13664,-53938,57789,6857,55218,6
7862,0,-57591,53297,-56340,65535,-23617,-3
7863,0,-12292,-13419,34974,14644,-10803,-5
7864,0,62678,29323,-39523,7856,-65536,0
7865,0,-26089,1680,-49439,19873,16986,2
7866,0,63557,56517,-2890,65535,47221,-6
7867,0,-70,56066,-60809,12683,-54613,-7
7868,0,-14097,57344,29496,-58842,-4971,-2
7869,0,-11450,27769,2658,-14888,26088,-1
7870,0,37947,21494,39888,-32958,28561,-2
7871,0,56579,36376,26660,-18527,64662,-9
7872,0,19425,22514,-52281,-2284,-29648,8
7873,0,-48663,-11325,-35820,-4124,49793,-6
7874,0,-4519,-29024,36025,29374,39,7
7875,0,15853,-39780,-46045,-41419,10874,-10
7876,0,-17876,-34303,12311,4235,-38449,1
7877,0,-42676,-17318,10143,-29654,-35239,10
7878,0,-44520,59837,19386,-65536,162,7
7879,0,-38229,-19684,58452,42602,5832,-3
7880,0,54947,-62252,62323,-44759,65535,-4
7881,0,60284,-27755,-12129,35141,-56299,-2
7882,0,-34245,8042,-10290,-26348,23307,6
7883,0,-37259,25130,-62310,40688,-19084,-3
7884,0,-17143,29832,-24616,21043,27222,-8
7885,0,-25172,-19126,-20185,-30026,9892,8
7886,0,41964,16160,-9335,44824,-3598,4
7887,0,30037,34156,63895,-32628,-31690,0
7888,0,10950,11872,-33897,11260,-11579,5
7889,0,-42502,-63808,40225,65535,-17522,9
7890,0,63351,-52877,-5670,46827,-65536,1
7891,0,-18162,-1193,59851,17812,-3745,6
7892,0,65285,34442,-5070,65535,17753,-10
7893,0,-4785,5060,61384,3692,-5905,-6
7894,0,-17717,-64698,15689,31259,-59352,1
7895,0,-59195,-41402,21169,3919,-65536,1
7896,0,-58217,40700,-13756,-21077,65535,0
7897,0,51163,26856,39961,-42589,39053,-10
7898,0,10272,54705,-35883,52575,-18277,-8
7899,0,3210,-39625,-32395,-39560,-3932,-8
7900,0,-201,-58072,27270,56007,-15349,10
7901,0,63963,-9218,-51644,-55981,-32285,-6
7902,0,-3813,22667,62157,115,-22985,-7
7903,0,60101,36585,60192,-65536,-20159,1
7904,0,1071,-14198,-36938,-14128,1767,-3
7905,0,-19177,-28995,2943,-14908,-31404,-1
7906,0,34545,-28562,60821,-27268,35575,-1
7907,0,60446,768,57683,-56494,21512,2
7908,0,-33775,-53501,20125,24753,-58227,-7
7909,0,-44932,481,-36027,7447,44313,-9
7910,0,-32681,44488,-22683,24180,49624,-8
7911,0,53200,-26287,57547,-39506,44278,8
7912,0,8608,-40607,8938,24695,-33364,4
7913,0,-45145,-33950,13893,-14508,-54591,-5
7914,0,19750,52509,11376,-10350,55138,0
7915,0,-21628,30211,-38946,35209,11866,2
7916,0,-16565,35426,3908,-22864,31728,6
7917,0,63256,49520,52878,-65536,-4616,-2
7918,0,10571,53261,27364,-48773,23867,2
7919,0,28078,31449,-45349,9988,-40959,-6
7920,0,-58354,55292,24943,-65536,-34005,10
7921,0,-36013,64664,-15577,17523,65535,9
7922,0,-10574,64519,59102,-9481,-64689,-10
7923,0,1924,34727,-21835,31033,15704,6
7924,0,4518,-34462,-40940,-33573,8996,9
7925,0,-28005,-11707,61840,29631,6585,2
7926,0,-23042,64822,-54127,53407,-43365,-7
7927,0,-34492,-44661,22933,24141,-51005,-7
7928,0,-12861,-1419,4822,-12195,-4324,6
7929,0,38125,618,-63648,-37914,-4056,3
7930,0,10478,54061,-24763,54056,10504,8
7931,0,-35224,47809,46260,-16930,-56920,1
7932,0,22217,64052,-18952,64171,21871,-1
7933,0,-58345,-28267,46579,58170,-28625,-6
7934,0,5564,-42393,-57962,-20250,37658,4
7935,0,-51767,-24027,-28537,-33949,45876,6
7936,0,36840,-37208,36554,29961,42942,7
7937,0,-12870,56673,4392,-24419,52737,4
7938,0,-37329,15377,-20890,-7182,39728,-4
7939,0,-60920,12256,28188,-25205,-56799,-9
7940,0,42509,21488,16840,13881,45564,4
7941,0,-41315,19647,-9795,-27968,36204,-8
7942,0,-25229,58406,-40405,63566,2668,-6
7943,0,-45246,39298,40912,-19134,-56793,4
7944,0,60811,-58035,-63016,-65536,50294,3
7945,0,59479,48916,28401,-35486,65535,0
7946,0,29546,-42647,-38136,-48760,-17726,-2
7947,0,30386,41077,39400,-48514,16032,4
7948,0,57130,-42457,-64405,-59353,39289,-3
7949,0,3396,-34313,35428,33603,7731,1
7950,0,-64348,-44004,-37397,-28752,65535,3
7951,0,12182,45439,-23303,46183,8959,4
7952,0,12718,40322,36479,-41938,5367,-7
7953,0,-23350,-20549,-23823,-28403,12679,-10
7954,0,-1732,-57190,-5032,-15364,-55115,8
7955,0,49455,-50072,46647,8867,65535,1
7956,0,5529,42344,12235,-18819,38333,7
7957,0,17760,-50547,-35232,-52283,-11700,-8
7958,0,6417,29849,39925,-30267,-4006,-5
7959,0,-33535,16316,-16452,-12066,35287,-3
7960,0,7658,-42189,16801,35721,-23718,6
7961,0,-33148,-10381,9663,-25014,-24101,-2
7962,0,35437,35724,-30639,39150,-31611,-1
7963,0,-2213,-26772,-59963,-4928,26408,4
7964,0,-63095,58381,-29359,47325,65535,-4
7965,0,31014,7773,-22880,21073,-24046,-1
7966,0,-11125,-32924,7832,1727,-34710,-3
7967,0,-64374,65429,-63777,65535,-59761,-4
7968,0,45088,-64187,-13833,-3995,-65536,4
